Generation	FeatureName	Importance
1	ENSG00000130701|RBBP8NL|protein_coding	0.000
1	ENSG00000130762|ARHGEF16|protein_coding	0.000
1	ENSG00000130768|SMPDL3B|protein_coding	0.001
1	ENSG00000130830|MPP1|protein_coding	0.000
1	ENSG00000131037|EPS8L1|protein_coding	0.002
1	ENSG00000131711|MAP1B|protein_coding	0.000
1	ENSG00000132031|MATN3|protein_coding	0.001
1	ENSG00000132321|IQCA1|protein_coding	0.001
1	ENSG00000132698|RAB25|protein_coding	0.006
1	ENSG00000132746|ALDH3B2|protein_coding	0.001
1	ENSG00000132825|PPP1R3D|protein_coding	0.001
1	ENSG00000132849|PATJ|protein_coding	0.001
1	ENSG00000133027|PEMT|protein_coding	0.000
1	ENSG00000133056|PIK3C2B|protein_coding	0.003
1	ENSG00000133195|SLC39A11|protein_coding	0.000
1	ENSG00000133477|FAM83F|protein_coding	0.001
1	ENSG00000133731|IMPA1|protein_coding	0.002
1	ENSG00000133962|CATSPERB|protein_coding	0.000
1	ENSG00000134072|CAMK1|protein_coding	0.001
1	ENSG00000134258|VTCN1|protein_coding	0.001
1	ENSG00000134313|KIDINS220|protein_coding	0.000
1	ENSG00000134317|GRHL1|protein_coding	0.007
1	ENSG00000134490|TMEM241|protein_coding	0.000
1	ENSG00000134533|RERG|protein_coding	0.000
1	ENSG00000134901|KDELC1|protein_coding	0.000
1	ENSG00000134982|APC|protein_coding	0.001
1	ENSG00000134996|OSTF1|protein_coding	0.000
1	ENSG00000135127|BICDL1|protein_coding	0.002
1	ENSG00000135374|ELF5|protein_coding	0.000
1	ENSG00000135378|PRRG4|protein_coding	0.003
1	ENSG00000135404|CD63|protein_coding	0.000
1	ENSG00000135480|KRT7|protein_coding	0.001
1	ENSG00000135525|MAP7|protein_coding	0.003
1	ENSG00000135549|PKIB|protein_coding	0.000
1	ENSG00000135750|KCNK1|protein_coding	0.001
1	ENSG00000135931|ARMC9|protein_coding	0.000
1	ENSG00000136155|SCEL|protein_coding	0.000
1	ENSG00000136237|RAPGEF5|protein_coding	0.005
1	ENSG00000136383|ALPK3|protein_coding	0.000
1	ENSG00000136457|CHAD|protein_coding	0.002
1	ENSG00000136695|IL36RN|protein_coding	0.000
1	ENSG00000136710|CCDC115|protein_coding	0.002
1	ENSG00000137094|DNAJB5|protein_coding	0.000
1	ENSG00000137288|UQCC2|protein_coding	0.000
1	ENSG00000137440|FGFBP1|protein_coding	0.000
1	ENSG00000137441|FGFBP2|protein_coding	0.001
1	ENSG00000137502|RAB30|protein_coding	0.000
1	ENSG00000137648|TMPRSS4|protein_coding	0.000
1	ENSG00000137709|POU2F3|protein_coding	0.026
1	ENSG00000137747|TMPRSS13|protein_coding	0.007
1	ENSG00000137821|LRRC49|protein_coding	0.000
1	ENSG00000138375|SMARCAL1|protein_coding	0.001
1	ENSG00000138684|IL21|protein_coding	0.000
1	ENSG00000138686|BBS7|protein_coding	0.001
1	ENSG00000138756|BMP2K|protein_coding	0.000
1	ENSG00000139044|B4GALNT3|protein_coding	0.003
1	ENSG00000139055|ERP27|protein_coding	0.024
1	ENSG00000139278|GLIPR1|protein_coding	0.000
1	ENSG00000139547|RDH16|protein_coding	0.000
1	ENSG00000139624|CERS5|protein_coding	0.000
1	ENSG00000139625|MAP3K12|protein_coding	0.000
1	ENSG00000139641|ESYT1|protein_coding	0.000
1	ENSG00000139684|ESD|protein_coding	0.000
1	ENSG00000139974|SLC38A6|protein_coding	0.001
1	ENSG00000140262|TCF12|protein_coding	0.000
1	ENSG00000140526|ABHD2|protein_coding	0.000
1	ENSG00000140682|TGFB1I1|protein_coding	0.000
1	ENSG00000140832|MARVELD3|protein_coding	0.006
1	ENSG00000140937|CDH11|protein_coding	0.001
1	ENSG00000141497|ZMYND15|protein_coding	0.001
1	ENSG00000141738|GRB7|protein_coding	0.001
1	ENSG00000142227|EMP3|protein_coding	0.000
1	ENSG00000142273|CBLC|protein_coding	0.020
1	ENSG00000142675|CNKSR1|protein_coding	0.004
1	ENSG00000142910|TINAGL1|protein_coding	0.000
1	ENSG00000143036|SLC44A3|protein_coding	0.000
1	ENSG00000143067|ZNF697|protein_coding	0.000
1	ENSG00000143217|NECTIN4|protein_coding	0.004
1	ENSG00000143320|CRABP2|protein_coding	0.001
1	ENSG00000143341|HMCN1|protein_coding	0.001
1	ENSG00000143365|RORC|protein_coding	0.003
1	ENSG00000143375|CGN|protein_coding	0.003
1	ENSG00000143515|ATP8B2|protein_coding	0.001
1	ENSG00000143578|CREB3L4|protein_coding	0.000
1	ENSG00000143590|EFNA3|protein_coding	0.001
1	ENSG00000143702|CEP170|protein_coding	0.000
1	ENSG00000143793|C1orf35|protein_coding	0.000
1	ENSG00000143850|PLEKHA6|protein_coding	0.007
1	ENSG00000143878|RHOB|protein_coding	0.001
1	ENSG00000144339|TMEFF2|protein_coding	0.001
1	ENSG00000144452|ABCA12|protein_coding	0.000
1	ENSG00000144642|RBMS3|protein_coding	0.000
1	ENSG00000144648|ACKR2|protein_coding	0.000
1	ENSG00000144935|TRPC1|protein_coding	0.000
1	ENSG00000145103|ILDR1|protein_coding	0.000
1	ENSG00000145362|ANK2|protein_coding	0.002
1	ENSG00000145817|YIPF5|protein_coding	0.000
1	ENSG00000145990|GFOD1|protein_coding	0.000
1	ENSG00000146904|EPHA1|protein_coding	0.000
1	ENSG00000146955|RAB19|protein_coding	0.000
1	ENSG00000147416|ATP6V1B2|protein_coding	0.001
1	ENSG00000147434|CHRNA6|protein_coding	0.001
1	ENSG00000147676|MAL2|protein_coding	0.002
1	ENSG00000147697|GSDMC|protein_coding	0.001
1	ENSG00000148346|LCN2|protein_coding	0.007
1	ENSG00000148516|ZEB1|protein_coding	0.000
1	ENSG00000148834|GSTO1|protein_coding	0.000
1	ENSG00000149300|C11orf52|protein_coding	0.002
1	ENSG00000149418|ST14|protein_coding	0.002
1	ENSG00000149573|MPZL2|protein_coding	0.004
1	ENSG00000149948|HMGA2|protein_coding	0.000
1	ENSG00000151835|SACS|protein_coding	0.000
1	ENSG00000151882|CCL28|protein_coding	0.000
1	ENSG00000152213|ARL11|protein_coding	0.000
1	ENSG00000152661|GJA1|protein_coding	0.000
1	ENSG00000152766|ANKRD22|protein_coding	0.000
1	ENSG00000152818|UTRN|protein_coding	0.000
1	ENSG00000153292|ADGRF1|protein_coding	0.001
1	ENSG00000153823|PID1|protein_coding	0.000
1	ENSG00000153827|TRIP12|protein_coding	0.001
1	ENSG00000154229|PRKCA|protein_coding	0.001
1	ENSG00000154240|CEP112|protein_coding	0.000
1	ENSG00000154370|TRIM11|protein_coding	0.001
1	ENSG00000154914|USP43|protein_coding	0.001
1	ENSG00000155016|CYP2U1|protein_coding	0.000
1	ENSG00000155066|PROM2|protein_coding	0.027
1	ENSG00000155099|TMEM55A|protein_coding	0.000
1	ENSG00000155158|TTC39B|protein_coding	0.000
1	ENSG00000155189|AGPAT5|protein_coding	0.000
1	ENSG00000155970|MICU3|protein_coding	0.001
1	ENSG00000155975|VPS37A|protein_coding	0.000
1	ENSG00000156222|SLC28A1|protein_coding	0.001
1	ENSG00000156413|FUT6|protein_coding	0.001
1	ENSG00000156453|PCDH1|protein_coding	0.000
1	ENSG00000157350|ST3GAL2|protein_coding	0.000
1	ENSG00000157703|SVOPL|protein_coding	0.000
1	ENSG00000157992|KRTCAP3|protein_coding	0.000
1	ENSG00000158106|RHPN1|protein_coding	0.000
1	ENSG00000158158|CNNM4|protein_coding	0.000
1	ENSG00000158315|RHBDL2|protein_coding	0.001
1	ENSG00000158769|F11R|protein_coding	0.001
1	ENSG00000158987|RAPGEF6|protein_coding	0.000
1	ENSG00000159128|IFNGR2|protein_coding	0.000
1	ENSG00000159166|LAD1|protein_coding	0.005
1	ENSG00000159314|ARHGAP27|protein_coding	0.001
1	ENSG00000159842|ABR|protein_coding	0.000
1	ENSG00000159871|LYPD5|protein_coding	0.000
1	ENSG00000160111|CPAMD8|protein_coding	0.000
1	ENSG00000160183|TMPRSS3|protein_coding	0.001
1	ENSG00000160209|PDXK|protein_coding	0.001
1	ENSG00000160219|GAB3|protein_coding	0.001
1	ENSG00000160588|MPZL3|protein_coding	0.001
1	ENSG00000160862|AZGP1|protein_coding	0.000
1	ENSG00000161905|ALOX15|protein_coding	0.000
1	ENSG00000161921|CXCL16|protein_coding	0.015
1	ENSG00000161955|TNFSF13|protein_coding	0.002
1	ENSG00000161960|EIF4A1|protein_coding	0.000
1	ENSG00000162032|SPSB3|protein_coding	0.000
1	ENSG00000162069|BICDL2|protein_coding	0.003
1	ENSG00000162366|PDZK1IP1|protein_coding	0.003
1	ENSG00000162398|LEXM|protein_coding	0.000
1	ENSG00000162522|KIAA1522|protein_coding	0.001
1	ENSG00000162614|NEXN|protein_coding	0.000
1	ENSG00000162669|HFM1|protein_coding	0.007
1	ENSG00000162694|EXTL2|protein_coding	0.000
1	ENSG00000162910|MRPL55|protein_coding	0.001
1	ENSG00000162931|TRIM17|protein_coding	0.000
1	ENSG00000162949|CAPN13|protein_coding	0.000
1	ENSG00000163069|SGCB|protein_coding	0.000
1	ENSG00000163104|SMARCAD1|protein_coding	0.000
1	ENSG00000163106|HPGDS|protein_coding	0.000
1	ENSG00000163121|NEURL3|protein_coding	0.000
1	ENSG00000163220|S100A9|protein_coding	0.001
1	ENSG00000163281|GNPDA2|protein_coding	0.002
1	ENSG00000163291|PAQR3|protein_coding	0.000
1	ENSG00000163357|DCST1|protein_coding	0.000
1	ENSG00000163435|ELF3|protein_coding	0.014
1	ENSG00000163481|RNF25|protein_coding	0.001
1	ENSG00000163512|AZI2|protein_coding	0.000
1	ENSG00000163596|ICA1L|protein_coding	0.000
1	ENSG00000163624|CDS1|protein_coding	0.006
1	ENSG00000163625|WDFY3|protein_coding	0.000
1	ENSG00000163694|RBM47|protein_coding	0.001
1	ENSG00000163746|PLSCR2|protein_coding	0.000
1	ENSG00000163932|PRKCD|protein_coding	0.000
1	ENSG00000163993|S100P|protein_coding	0.006
1	ENSG00000164086|DUSP7|protein_coding	0.000
1	ENSG00000164111|ANXA5|protein_coding	0.000
1	ENSG00000164506|STXBP5|protein_coding	0.004
1	ENSG00000164509|IL31RA|protein_coding	0.001
1	ENSG00000164574|GALNT10|protein_coding	0.000
1	ENSG00000164626|KCNK5|protein_coding	0.001
1	ENSG00000164695|CHMP4C|protein_coding	0.001
1	ENSG00000164741|DLC1|protein_coding	0.001
1	ENSG00000164855|TMEM184A|protein_coding	0.000
1	ENSG00000164920|OSR2|protein_coding	0.001
1	ENSG00000165091|TMC1|protein_coding	0.000
1	ENSG00000165125|TRPV6|protein_coding	0.000
1	ENSG00000165410|CFL2|protein_coding	0.001
1	ENSG00000165591|FAAH2|protein_coding	0.000
1	ENSG00000165617|DACT1|protein_coding	0.000
1	ENSG00000165794|SLC39A2|protein_coding	0.000
1	ENSG00000165891|E2F7|protein_coding	0.000
1	ENSG00000165912|PACSIN3|protein_coding	0.001
1	ENSG00000165915|SLC39A13|protein_coding	0.000
1	ENSG00000165929|TC2N|protein_coding	0.002
1	ENSG00000165959|CLMN|protein_coding	0.000
1	ENSG00000166073|GPR176|protein_coding	0.000
1	ENSG00000166130|IKBIP|protein_coding	0.000
1	ENSG00000166145|SPINT1|protein_coding	0.007
1	ENSG00000166147|FBN1|protein_coding	0.000
1	ENSG00000166450|PRTG|protein_coding	0.001
1	ENSG00000166510|CCDC68|protein_coding	0.001
1	ENSG00000166535|A2ML1|protein_coding	0.000
1	ENSG00000166780|C16orf45|protein_coding	0.000
1	ENSG00000166997|CNPY4|protein_coding	0.000
1	ENSG00000167183|PRR15L|protein_coding	0.002
1	ENSG00000167306|MYO5B|protein_coding	0.016
1	ENSG00000167608|TMC4|protein_coding	0.008
1	ENSG00000167642|SPINT2|protein_coding	0.002
1	ENSG00000167674|ENSG00000167674|protein_coding	0.000
1	ENSG00000167754|KLK5|protein_coding	0.001
1	ENSG00000167755|KLK6|protein_coding	0.000
1	ENSG00000167861|HID1|protein_coding	0.000
1	ENSG00000167880|EVPL|protein_coding	0.001
1	ENSG00000168143|FAM83B|protein_coding	0.001
1	ENSG00000168297|PXK|protein_coding	0.000
1	ENSG00000168447|SCNN1B|protein_coding	0.001
1	ENSG00000168453|HR|protein_coding	0.002
1	ENSG00000168961|LGALS9|protein_coding	0.000
1	ENSG00000169035|KLK7|protein_coding	0.000
1	ENSG00000169241|SLC50A1|protein_coding	0.000
1	ENSG00000169242|EFNA1|protein_coding	0.001
1	ENSG00000169554|ZEB2|protein_coding	0.002
1	ENSG00000169826|CSGALNACT2|protein_coding	0.001
1	ENSG00000169891|REPS2|protein_coding	0.000
1	ENSG00000170242|USP47|protein_coding	0.000
1	ENSG00000170374|SP7|protein_coding	0.000
1	ENSG00000170390|DCLK2|protein_coding	0.000
1	ENSG00000170417|TMEM182|protein_coding	0.000
1	ENSG00000170430|MGMT|protein_coding	0.000
1	ENSG00000170445|HARS|protein_coding	0.003
1	ENSG00000170456|DENND5B|protein_coding	0.000
1	ENSG00000170464|DNAJC18|protein_coding	0.000
1	ENSG00000170917|NUDT6|protein_coding	0.001
1	ENSG00000171124|FUT3|protein_coding	0.007
1	ENSG00000171219|CDC42BPG|protein_coding	0.000
1	ENSG00000171345|KRT19|protein_coding	0.000
1	ENSG00000171346|KRT15|protein_coding	0.000
1	ENSG00000171766|GATM|protein_coding	0.000
1	ENSG00000171806|METTL18|protein_coding	0.000
1	ENSG00000171951|SCG2|protein_coding	0.001
1	ENSG00000172073|TEX37|protein_coding	0.000
1	ENSG00000172243|CLEC7A|protein_coding	0.000
1	ENSG00000172382|PRSS27|protein_coding	0.001
1	ENSG00000172818|OVOL1|protein_coding	0.000
1	ENSG00000172819|RARG|protein_coding	0.001
1	ENSG00000172830|SSH3|protein_coding	0.000
1	ENSG00000173227|SYT12|protein_coding	0.002
1	ENSG00000173273|TNKS|protein_coding	0.000
1	ENSG00000173376|NDNF|protein_coding	0.000
1	ENSG00000173852|DPY19L1|protein_coding	0.000
1	ENSG00000174099|MSRB3|protein_coding	0.009
1	ENSG00000174292|TNK1|protein_coding	0.000
1	ENSG00000174915|PTDSS2|protein_coding	0.000
1	ENSG00000174950|CD164L2|protein_coding	0.000
1	ENSG00000175318|GRAMD2|protein_coding	0.000
1	ENSG00000175707|KDF1|protein_coding	0.007
1	ENSG00000175895|PLEKHF2|protein_coding	0.000
1	ENSG00000176387|HSD11B2|protein_coding	0.000
1	ENSG00000176532|PRR15|protein_coding	0.000
1	ENSG00000176658|MYO1D|protein_coding	0.001
1	ENSG00000176903|PNMA1|protein_coding	0.000
1	ENSG00000176945|MUC20|protein_coding	0.000
1	ENSG00000177311|ZBTB38|protein_coding	0.001
1	ENSG00000177707|NECTIN3|protein_coding	0.000
1	ENSG00000177791|MYOZ1|protein_coding	0.000
1	ENSG00000177989|ODF3B|protein_coding	0.000
1	ENSG00000178031|ADAMTSL1|protein_coding	0.001
1	ENSG00000178075|GRAMD1C|protein_coding	0.000
1	ENSG00000178750|STX19|protein_coding	0.000
1	ENSG00000178921|PFAS|protein_coding	0.000
1	ENSG00000179104|TMTC2|protein_coding	0.000
1	ENSG00000179178|TMEM125|protein_coding	0.000
1	ENSG00000179299|NSUN7|protein_coding	0.000
1	ENSG00000179627|ZBTB42|protein_coding	0.000
1	ENSG00000179862|CITED4|protein_coding	0.000
1	ENSG00000179913|B3GNT3|protein_coding	0.000
1	ENSG00000180432|CYP8B1|protein_coding	0.000
1	ENSG00000180921|FAM83H|protein_coding	0.007
1	ENSG00000181104|F2R|protein_coding	0.000
1	ENSG00000181274|FRAT2|protein_coding	0.000
1	ENSG00000181284|TMEM102|protein_coding	0.000
1	ENSG00000181392|SYNE4|protein_coding	0.000
1	ENSG00000181773|GPR3|protein_coding	0.000
1	ENSG00000181827|RFX7|protein_coding	0.001
1	ENSG00000181885|CLDN7|protein_coding	0.003
1	ENSG00000181904|C5orf24|protein_coding	0.001
1	ENSG00000182107|TMEM30B|protein_coding	0.000
1	ENSG00000182287|AP1S2|protein_coding	0.002
1	ENSG00000182534|MXRA7|protein_coding	0.000
1	ENSG00000182782|HCAR2|protein_coding	0.001
1	ENSG00000183160|TMEM119|protein_coding	0.000
1	ENSG00000183742|MACC1|protein_coding	0.000
1	ENSG00000183853|KIRREL|protein_coding	0.000
1	ENSG00000184012|TMPRSS2|protein_coding	0.000
1	ENSG00000184014|DENND5A|protein_coding	0.001
1	ENSG00000184363|PKP3|protein_coding	0.000
1	ENSG00000185989|RASA3|protein_coding	0.000
1	ENSG00000186160|CYP4Z1|protein_coding	0.000
1	ENSG00000186212|SOWAHB|protein_coding	0.000
1	ENSG00000186377|CYP4X1|protein_coding	0.000
1	ENSG00000186832|KRT16|protein_coding	0.000
1	ENSG00000186854|TRABD2A|protein_coding	0.000
1	ENSG00000186908|ZDHHC17|protein_coding	0.000
1	ENSG00000187109|NAP1L1|protein_coding	0.000
1	ENSG00000187554|TLR5|protein_coding	0.000
1	ENSG00000188112|C6orf132|protein_coding	0.005
1	ENSG00000188215|DCUN1D3|protein_coding	0.000
1	ENSG00000188313|PLSCR1|protein_coding	0.000
1	ENSG00000188505|NCCRP1|protein_coding	0.000
1	ENSG00000188766|SPRED3|protein_coding	0.002
1	ENSG00000188883|KLRG2|protein_coding	0.000
1	ENSG00000189051|RNF222|protein_coding	0.000
1	ENSG00000189143|CLDN4|protein_coding	0.006
1	ENSG00000189280|GJB5|protein_coding	0.000
1	ENSG00000189334|S100A14|protein_coding	0.002
1	ENSG00000189377|CXCL17|protein_coding	0.000
1	ENSG00000189410|SH2D5|protein_coding	0.005
1	ENSG00000189433|GJB4|protein_coding	0.000
1	ENSG00000196159|FAT4|protein_coding	0.007
1	ENSG00000196187|TMEM63A|protein_coding	0.000
1	ENSG00000196189|SEMA4A|protein_coding	0.000
1	ENSG00000196407|THEM5|protein_coding	0.000
1	ENSG00000196586|MYO6|protein_coding	0.001
1	ENSG00000196639|HRH1|protein_coding	0.000
1	ENSG00000196684|HSH2D|protein_coding	0.000
1	ENSG00000196781|TLE1|protein_coding	0.001
1	ENSG00000196872|KIAA1211L|protein_coding	0.000
1	ENSG00000196923|PDLIM7|protein_coding	0.000
1	ENSG00000196950|SLC39A10|protein_coding	0.000
1	ENSG00000197043|ANXA6|protein_coding	0.000
1	ENSG00000197070|ARRDC1|protein_coding	0.000
1	ENSG00000197165|SULT1A2|protein_coding	0.000
1	ENSG00000197217|ENTPD4|protein_coding	0.000
1	ENSG00000197256|KANK2|protein_coding	0.001
1	ENSG00000197279|ZNF165|protein_coding	0.000
1	ENSG00000197343|ZNF655|protein_coding	0.002
1	ENSG00000197479|PCDHB11|protein_coding	0.001
1	ENSG00000197506|SLC28A3|protein_coding	0.000
1	ENSG00000197535|MYO5A|protein_coding	0.000
1	ENSG00000197822|OCLN|protein_coding	0.000
1	ENSG00000197860|SGTB|protein_coding	0.000
1	ENSG00000197872|FAM49A|protein_coding	0.000
1	ENSG00000198125|MB|protein_coding	0.001
1	ENSG00000198189|HSD17B11|protein_coding	0.001
1	ENSG00000198355|PIM3|protein_coding	0.000
1	ENSG00000198612|COPS8|protein_coding	0.000
1	ENSG00000198730|CTR9|protein_coding	0.000
1	ENSG00000198791|CNOT7|protein_coding	0.000
1	ENSG00000198856|OSTC|protein_coding	0.000
1	ENSG00000203499|FAM83H-AS1|protein_coding	0.001
1	ENSG00000204217|BMPR2|protein_coding	0.000
1	ENSG00000204388|HSPA1B|protein_coding	0.000
1	ENSG00000204538|PSORS1C2|protein_coding	0.000
1	ENSG00000204564|C6orf136|protein_coding	0.000
1	ENSG00000204580|DDR1|protein_coding	0.005
1	ENSG00000204616|TRIM31|protein_coding	0.000
1	ENSG00000204618|RNF39|protein_coding	0.000
1	ENSG00000205060|SLC35B4|protein_coding	0.001
1	ENSG00000205220|PSMB10|protein_coding	0.000
1	ENSG00000205277|MUC12|protein_coding	0.001
1	ENSG00000205336|ADGRG1|protein_coding	0.000
1	ENSG00000205667|ARSH|protein_coding	0.000
1	ENSG00000205744|DENND1C|protein_coding	0.000
1	ENSG00000206418|RAB12|protein_coding	0.000
1	ENSG00000213465|ARL2|protein_coding	0.000
1	ENSG00000213937|CLDN9|protein_coding	0.000
1	ENSG00000213995|NAXD|protein_coding	0.000
1	ENSG00000214530|STARD10|protein_coding	0.000
1	ENSG00000215045|GRID2IP|protein_coding	0.000
1	ENSG00000215845|TSTD1|protein_coding	0.000
1	ENSG00000221963|APOL6|protein_coding	0.000
1	ENSG00000221988|PPT2|protein_coding	0.000
1	ENSG00000223573|TINCR|protein_coding	0.001
1	ENSG00000225526|MKRN2OS|protein_coding	0.000
1	ENSG00000230797|YY2|protein_coding	0.000
1	ENSG00000233493|TMEM238|protein_coding	0.000
1	ENSG00000235750|KIAA0040|protein_coding	0.000
1	ENSG00000235863|B3GALT4|protein_coding	0.000
1	ENSG00000237289|CKMT1B|protein_coding	0.000
1	ENSG00000237330|RNF223|protein_coding	0.000
1	ENSG00000237441|RGL2|protein_coding	0.000
1	ENSG00000241106|HLA-DOB|protein_coding	0.000
1	ENSG00000241484|ARHGAP8|protein_coding	0.001
1	ENSG00000241852|C8orf58|protein_coding	0.000
1	ENSG00000248405|PRR5-ARHGAP8|protein_coding	0.000
1	ENSG00000248871|TNFSF12-TNFSF13|protein_coding	0.000
1	ENSG00000253313|C1orf210|protein_coding	0.000
1	ENSG00000254445|HSPB2-C11orf52|protein_coding	0.000
1	ENSG00000255054|ENSG00000255054|protein_coding	0.000
1	ENSG00000255302|EID1|protein_coding	0.000
1	ENSG00000255339|ENSG00000255339|protein_coding	0.000
1	ENSG00000256500|ENSG00000256500|protein_coding	0.000
1	ENSG00000259371|ENSG00000259371|protein_coding	0.000
1	ENSG00000261130|ENSG00000261130|protein_coding	0.000
1	ENSG00000261150|EPPK1|protein_coding	0.000
1	ENSG00000261884|ENSG00000261884|protein_coding	0.000
1	ENSG00000262302|ENSG00000262302|protein_coding	0.001
1	ENSG00000262560|ENSG00000262560|protein_coding	0.000
1	ENSG00000264187|ENSG00000264187|protein_coding	0.000
1	ENSG00000267314|ENSG00000267314|protein_coding	0.000
1	ENSG00000267368|UPK3BL|protein_coding	0.000
1	ENSG00000267645|ENSG00000267645|protein_coding	0.000
1	ENSG00000267748|ENSG00000267748|protein_coding	0.000
1	ENSG00000269741|ENSG00000269741|protein_coding	0.000
1	ENSG00000270149|ENSG00000270149|protein_coding	0.003
1	ENSG00000270168|ENSG00000270168|protein_coding	0.000
1	ENSG00000271601|LIX1L|protein_coding	0.000
1	ENSG00000272398|CD24|protein_coding	0.000
1	ENSG00000272647|ENSG00000272647|protein_coding	0.000
1	ENSG00000272772|ENSG00000272772|protein_coding	0.000
1	ENSG00000273045|C2orf15|protein_coding	0.000
1	ENSG00000273217|ENSG00000273217|protein_coding	0.000
1	ENSG00000280273|ENSG00000280273|protein_coding	0.002
1	ENSG00000280778|ENSG00000280778|protein_coding	0.000
1	ENSG00000280987|ENSG00000280987|protein_coding	0.000
1	ENSG00000281991|TMEM265|protein_coding	0.001
1	ENSG00000283239|KBTBD11-OT1|protein_coding	0.000
1	ENSG00000283563|ENSG00000283563|protein_coding	0.001
1	CD44_chr11:35196745-35196874	0.000
1	CD44_chr11:35198120-35198246	0.000
1	CD44_chr11:35201670-35201787	0.000
1	CD44_chr11:35204511-35204640	0.000
1	CD44_chr11:35206111-35206243	0.000
1	CD44_chr11:35209964-35210054	0.000
1	ARL14EP_chr11:30330885-30331374	0.000
1	PRRG4_chr11:32840106-32840239	0.000
1	C11orf52_chr11:111925652-111925714	0.000
1	SAC3D1_chr11:65043024-65043164	0.000
1	CLIP1_chr12:122351110-122351143	0.000
1	CLIP1_chr12:122347374-122347479	0.004
1	GNS_chr12:64756666-64756762	0.000
1	ERBB3_chr12:56098499-56098575	0.000
1	HNRNPA1_chr12:54282799-54282874	0.000
1	RALGPS2_chr1:178892229-178892307	0.000
1	YBX3_chr12:10709907-10710114	0.003
1	FBRSL1_chr12:132527952-132527988	0.000
1	KRT7_chr12:52245411-52245632	0.000
1	CAB39L_chr13:49401132-49401270	0.000
1	TMEM120B_chr12:121743628-121743747	0.000
1	NHLRC3_chr13:39042104-39042305	0.000
1	POMT2_chr14:77302834-77302943	0.000
1	POMT2_chr14:77298688-77298771	0.001
1	INF2_chr14:104715283-104715340	0.000
1	VPS39_chr15:42192065-42192098	0.000
1	CYFIP1_chr15:22872824-22872972	0.000
1	MYO9A_chr15:71951776-71951896	0.017
1	MYO9A_chr15:71892964-71893177	0.000
1	PRC1_chr15:90969078-90969120	0.001
1	ZWILCH_chr15:66508840-66508892	0.000
1	DTWD1_chr15:49631000-49631058	0.000
1	TMED3_chr15:79314540-79314655	0.000
1	PDE8A_chr15:85091043-85091181	0.000
1	SPG11_chr15:44598630-44598836	0.001
1	BNIP2_chr15:59668102-59668138	0.000
1	SEC11A_chr15:84714730-84714866	0.000
1	EMC8_chr16:85780378-85780473	0.001
1	ENSG00000283332_chr16:67544955-67545117	0.000
1	TSC2_chr16:2077597-2077726	0.001
1	UBN1_chr16:4877384-4877474	0.000
1	NFATC3_chr16:68121986-68123121	0.000
1	SLC50A1_chr1:155136827-155136951	0.000
1	FAM65A_chr16:67544955-67545117	0.001
1	ARHGAP17_chr16:24939363-24939597	0.001
1	MACF1_chr1:39480919-39481030	0.000
1	PFAS_chr17:8265287-8265468	0.002
1	ARL16_chr17:81683012-81683126	0.000
1	NF1_chr17:31252937-31253000	0.000
1	PCYT2_chr17:81907203-81907257	0.009
1	TRIM37_chr17:59001597-59001714	0.003
1	MPDU1_chr17:7586691-7586777	0.000
1	NRDC_chr1:51819799-51819873	0.000
1	PLOD1_chr1:11957841-11957943	0.001
1	FOXK2_chr17:82595781-82596191	0.000
1	TUFT1_chr1:151562090-151562165	0.000
1	CCDC57_chr17:82179026-82179189	0.000
1	MFSD2A_chr1:39966600-39966691	0.001
1	MFSD2A_chr1:39966810-39966932	0.000
1	MFSD2A_chr1:39967085-39967169	0.000
1	MXRA7_chr17:76683846-76683927	0.000
1	SPAG9_chr17:50975862-50975901	0.000
1	ACSF2_chr17:50461241-50461355	0.005
1	G6PC3_chr17:44074968-44075087	0.001
1	TXNL4A_chr18:79976717-79976787	0.000
1	INO80C_chr18:35480452-35480563	0.000
1	INO80C_chr18:35479299-35479411	0.000
1	TYMS_chr18:669071-669173	0.000
1	EVI5L_chr19:7857091-7857124	0.001
1	LBR_chr1:225410290-225410416	0.000
1	TEAD2_chr19:49357251-49357314	0.000
1	MKNK2_chr19:2046185-2046283	0.000
1	ADGRL1_chr19:14164620-14164705	0.000
1	DNM2_chr19:10796060-10796199	0.000
1	DNM2_chr19:10808568-10808580	0.000
1	BORCS8-MEF2B_chr19:19180685-19180761	0.000
1	MYO9B_chr19:17180926-17181040	0.005
1	EPN1_chr19:55677549-55677734	0.000
1	ENSG00000268362_chr19:24048936-24049014	0.002
1	GPI_chr19:34399206-34399335	0.001
1	LSR_chr19:35262545-35262692	0.000
1	CARM1_chr19:10921374-10921443	0.002
1	TRIP10_chr19:6746028-6746196	0.000
1	POP4_chr19:29608656-29608709	0.000
1	SPINT2_chr19:38283626-38283797	0.000
1	GYS1_chr19:48982719-48982837	0.000
1	RALY_chr20:34077027-34077245	0.002
1	LSM14B_chr20:62130218-62130296	0.010
1	DNMT3B_chr20:32805337-32805407	0.000
1	DNMT3B_chr20:32806208-32806327	0.000
1	CDS2_chr20:5185757-5185826	0.000
1	TCEA2_chr20:64068046-64068134	0.000
1	CDC45_chr22:19507765-19507864	0.000
1	ADARB1_chr21:45118563-45118619	0.000
1	AP1B1_chr22:29329711-29329720	0.001
1	USP18_chr22:18173149-18173281	0.000
1	LAS1L_chrX:65533609-65533735	0.000
